-79,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-87,-150,-90,-90,-150,-150,-150,-150,-80,-150,-78,-80,-150,-150,-150,-150,-150,-150,-150,-150,-76,-80,-77,-78,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-88,-85,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-80,-150,-150,-150,-94,-150,-150,-150,-150,-150,-79,-87,-75,-75,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-79,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-87,-150,-90,-90,-150,-150,-150,-150,-80,-150,-78,-80,-150,-150,-150,-150,-150,-150,-150,-150,-76,-80,-77,-78,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-88,-85,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-80,-150,-150,-150,-94,-150,-150,-150,-150,-150,-79,-87,-75,-75,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-72,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-72,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-71,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-68,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-68,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-85,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-86,-150,-90,-87,-150,-150,-150,-150,-93,-150,-82,-80,-150,-150,-150,-90,-150,-150,-150,-150,-64,-64,-77,-68,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-150,-150,-75,-85,-76,-76,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-73,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-84,-85,-75,-78,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-69,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-69,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-69,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-72,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-94,-150,-150,-150,-150,-86,-150,-150,-87,-150,-150,-150,-150,-93,-150,-81,-150,-150,-150,-150,-94,-150,-150,-150,-150,-67,-64,-69,-72,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70,-150,-76,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-90,-150,-150,-150,-150,-77,-85,-81,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-95,-150,-150,-150,-150,-150,-80,-150,-90,-94,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-87,-150,-70,-150,-80,-150,-150,-94,-150,-150,-150,-150,-68,-150,-68,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-69,-69,-76,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-81,-150,-150,-150,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-77,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-95,-150,-150,-150,-150,-150,-80,-150,-90,-94,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-87,-150,-70,-150,-80,-150,-150,-94,-150,-150,-150,-150,-68,-150,-68,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-69,-69,-76,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-81,-150,-150,-150,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-77,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-95,-150,-150,-150,-150,-150,-80,-150,-90,-94,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-87,-150,-70,-150,-80,-150,-150,-94,-150,-150,-150,-150,-68,-150,-68,-68,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-69,-69,-76,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-81,-150,-150,-150,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-77,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-95,-150,-150,-150,-150,-150,-80,-150,-90,-94,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-87,-150,-70,-150,-80,-150,-150,-94,-150,-150,-150,-150,-68,-150,-68,-70,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-69,-69,-76,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-81,-150,-150,-150,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-77,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150
-71,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-96,-150,-150,-150,-95,-150,-150,-150,-150,-150,-80,-150,-90,-94,-150,-150,-150,-150,-150,-150,-150,-95,-150,-150,-150,-150,-87,-150,-70,-150,-80,-150,-150,-94,-150,-150,-150,-150,-68,-150,-68,-70,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-69,-69,-76,-81,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-81,-150,-150,-150,-66,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-84,-150,-150,-150,-150,-150,-150,-150,-150,-150,-74,-77,-82,-82,-150,-150,-150,-150,-150,-150,-150,-150,-150,-93,-89,-150,-150,-150,-150,-150,-150,-150,-150,-150
