fingerprint_id,coord_x,coord_y,coord_z,building,floor,site,tile,user_id,device_id,epoch,set,is_radio_map,preceded_by,followed_by,notes
67,3.0,4.0,NULL,laboratory,0,NULL,3_4,1,1,NULL,training,True,NULL,NULL,NULL
68,3.0,5.0,NULL,laboratory,0,NULL,3_5,1,1,NULL,training,True,NULL,NULL,NULL
69,3.0,6.0,NULL,laboratory,0,NULL,3_6,1,1,NULL,training,True,NULL,NULL,NULL
70,3.0,7.0,NULL,laboratory,0,NULL,3_7,1,1,NULL,training,True,NULL,NULL,NULL
71,3.0,8.0,NULL,laboratory,0,NULL,3_8,1,1,NULL,training,True,NULL,NULL,NULL
72,3.0,9.0,NULL,laboratory,0,NULL,3_9,1,1,NULL,training,True,NULL,NULL,NULL
73,3.0,10.0,NULL,laboratory,0,NULL,3_10,1,1,NULL,training,True,NULL,NULL,NULL
74,3.0,11.0,NULL,laboratory,0,NULL,3_11,1,1,NULL,training,True,NULL,NULL,NULL
75,3.0,12.0,NULL,laboratory,0,NULL,3_12,1,1,NULL,training,True,NULL,NULL,NULL
76,3.0,13.0,NULL,laboratory,0,NULL,3_13,1,1,NULL,training,True,NULL,NULL,NULL
77,3.0,14.0,NULL,laboratory,0,NULL,3_14,1,1,NULL,training,True,NULL,NULL,NULL
78,3.0,15.0,NULL,laboratory,0,NULL,3_15,1,1,NULL,training,True,NULL,NULL,NULL
79,3.0,16.0,NULL,laboratory,0,NULL,3_16,1,1,NULL,training,True,NULL,NULL,NULL
80,3.0,17.0,NULL,laboratory,0,NULL,3_17,1,1,NULL,training,True,NULL,NULL,NULL
81,3.0,18.0,NULL,laboratory,0,NULL,3_18,1,1,NULL,training,True,NULL,NULL,NULL
82,3.0,19.0,NULL,laboratory,0,NULL,3_19,1,1,NULL,training,True,NULL,NULL,NULL
83,3.0,20.0,NULL,laboratory,0,NULL,3_20,1,1,NULL,training,True,NULL,NULL,NULL
84,4.0,0.0,NULL,laboratory,0,NULL,4_0,1,1,NULL,training,True,NULL,NULL,NULL
85,4.0,1.0,NULL,laboratory,0,NULL,4_1,1,1,NULL,training,True,NULL,NULL,NULL
86,4.0,2.0,NULL,laboratory,0,NULL,4_2,1,1,NULL,training,True,NULL,NULL,NULL
87,4.0,3.0,NULL,laboratory,0,NULL,4_3,1,1,NULL,training,True,NULL,NULL,NULL
88,4.0,4.0,NULL,laboratory,0,NULL,4_4,1,1,NULL,training,True,NULL,NULL,NULL
89,4.0,5.0,NULL,laboratory,0,NULL,4_5,1,1,NULL,training,True,NULL,NULL,NULL
90,4.0,6.0,NULL,laboratory,0,NULL,4_6,1,1,NULL,training,True,NULL,NULL,NULL
91,4.0,7.0,NULL,laboratory,0,NULL,4_7,1,1,NULL,training,True,NULL,NULL,NULL
92,4.0,8.0,NULL,laboratory,0,NULL,4_8,1,1,NULL,training,True,NULL,NULL,NULL
93,4.0,9.0,NULL,laboratory,0,NULL,4_9,1,1,NULL,training,True,NULL,NULL,NULL
94,4.0,10.0,NULL,laboratory,0,NULL,4_10,1,1,NULL,training,True,NULL,NULL,NULL
95,4.0,11.0,NULL,laboratory,0,NULL,4_11,1,1,NULL,training,True,NULL,NULL,NULL
96,4.0,12.0,NULL,laboratory,0,NULL,4_12,1,1,NULL,training,True,NULL,NULL,NULL
97,4.0,13.0,NULL,laboratory,0,NULL,4_13,1,1,NULL,training,True,NULL,NULL,NULL
98,4.0,14.0,NULL,laboratory,0,NULL,4_14,1,1,NULL,training,True,NULL,NULL,NULL
99,4.0,15.0,NULL,laboratory,0,NULL,4_15,1,1,NULL,training,True,NULL,NULL,NULL
100,4.0,16.0,NULL,laboratory,0,NULL,4_16,1,1,NULL,training,True,NULL,NULL,NULL
101,4.0,17.0,NULL,laboratory,0,NULL,4_17,1,1,NULL,training,True,NULL,NULL,NULL
102,4.0,18.0,NULL,laboratory,0,NULL,4_18,1,1,NULL,training,True,NULL,NULL,NULL
103,4.0,19.0,NULL,laboratory,0,NULL,4_19,1,1,NULL,training,True,NULL,NULL,NULL
104,4.0,20.0,NULL,laboratory,0,NULL,4_20,1,1,NULL,training,True,NULL,NULL,NULL
105,5.0,0.0,NULL,laboratory,0,NULL,5_0,1,1,NULL,training,True,NULL,NULL,NULL
106,5.0,1.0,NULL,laboratory,0,NULL,5_1,1,1,NULL,training,True,NULL,NULL,NULL
107,5.0,2.0,NULL,laboratory,0,NULL,5_2,1,1,NULL,training,True,NULL,NULL,NULL
108,5.0,3.0,NULL,laboratory,0,NULL,5_3,1,1,NULL,training,True,NULL,NULL,NULL
109,5.0,4.0,NULL,laboratory,0,NULL,5_4,1,1,NULL,training,True,NULL,NULL,NULL
110,5.0,5.0,NULL,laboratory,0,NULL,5_5,1,1,NULL,training,True,NULL,NULL,NULL
111,5.0,6.0,NULL,laboratory,0,NULL,5_6,1,1,NULL,training,True,NULL,NULL,NULL
112,5.0,7.0,NULL,laboratory,0,NULL,5_7,1,1,NULL,training,True,NULL,NULL,NULL
113,5.0,8.0,NULL,laboratory,0,NULL,5_8,1,1,NULL,training,True,NULL,NULL,NULL
114,5.0,9.0,NULL,laboratory,0,NULL,5_9,1,1,NULL,training,True,NULL,NULL,NULL
115,5.0,10.0,NULL,laboratory,0,NULL,5_10,1,1,NULL,training,True,NULL,NULL,NULL
116,5.0,11.0,NULL,laboratory,0,NULL,5_11,1,1,NULL,training,True,NULL,NULL,NULL
117,5.0,12.0,NULL,laboratory,0,NULL,5_12,1,1,NULL,training,True,NULL,NULL,NULL
118,5.0,13.0,NULL,laboratory,0,NULL,5_13,1,1,NULL,training,True,NULL,NULL,NULL
119,5.0,14.0,NULL,laboratory,0,NULL,5_14,1,1,NULL,training,True,NULL,NULL,NULL
120,5.0,15.0,NULL,laboratory,0,NULL,5_15,1,1,NULL,training,True,NULL,NULL,NULL
121,5.0,16.0,NULL,laboratory,0,NULL,5_16,1,1,NULL,training,True,NULL,NULL,NULL
122,5.0,17.0,NULL,laboratory,0,NULL,5_17,1,1,NULL,training,True,NULL,NULL,NULL
123,5.0,18.0,NULL,laboratory,0,NULL,5_18,1,1,NULL,training,True,NULL,NULL,NULL
124,5.0,19.0,NULL,laboratory,0,NULL,5_19,1,1,NULL,training,True,NULL,NULL,NULL
125,5.0,20.0,NULL,laboratory,0,NULL,5_20,1,1,NULL,training,True,NULL,NULL,NULL
126,6.0,0.0,NULL,laboratory,0,NULL,6_0,1,1,NULL,training,True,NULL,NULL,NULL
127,6.0,1.0,NULL,laboratory,0,NULL,6_1,1,1,NULL,training,True,NULL,NULL,NULL
128,6.0,2.0,NULL,laboratory,0,NULL,6_2,1,1,NULL,training,True,NULL,NULL,NULL
129,6.0,3.0,NULL,laboratory,0,NULL,6_3,1,1,NULL,training,True,NULL,NULL,NULL
130,6.0,4.0,NULL,laboratory,0,NULL,6_4,1,1,NULL,training,True,NULL,NULL,NULL
131,6.0,5.0,NULL,laboratory,0,NULL,6_5,1,1,NULL,training,True,NULL,NULL,NULL
132,6.0,6.0,NULL,laboratory,0,NULL,6_6,1,1,NULL,training,True,NULL,NULL,NULL
133,6.0,7.0,NULL,laboratory,0,NULL,6_7,1,1,NULL,training,True,NULL,NULL,NULL
134,6.0,8.0,NULL,laboratory,0,NULL,6_8,1,1,NULL,training,True,NULL,NULL,NULL
135,6.0,9.0,NULL,laboratory,0,NULL,6_9,1,1,NULL,training,True,NULL,NULL,NULL
136,6.0,10.0,NULL,laboratory,0,NULL,6_10,1,1,NULL,training,True,NULL,NULL,NULL
137,6.0,11.0,NULL,laboratory,0,NULL,6_11,1,1,NULL,training,True,NULL,NULL,NULL
138,6.0,12.0,NULL,laboratory,0,NULL,6_12,1,1,NULL,training,True,NULL,NULL,NULL
139,6.0,13.0,NULL,laboratory,0,NULL,6_13,1,1,NULL,training,True,NULL,NULL,NULL
140,6.0,14.0,NULL,laboratory,0,NULL,6_14,1,1,NULL,training,True,NULL,NULL,NULL
141,6.0,15.0,NULL,laboratory,0,NULL,6_15,1,1,NULL,training,True,NULL,NULL,NULL
142,6.0,16.0,NULL,laboratory,0,NULL,6_16,1,1,NULL,training,True,NULL,NULL,NULL
143,6.0,17.0,NULL,laboratory,0,NULL,6_17,1,1,NULL,training,True,NULL,NULL,NULL
144,6.0,18.0,NULL,laboratory,0,NULL,6_18,1,1,NULL,training,True,NULL,NULL,NULL
145,6.0,19.0,NULL,laboratory,0,NULL,6_19,1,1,NULL,training,True,NULL,NULL,NULL
146,6.0,20.0,NULL,laboratory,0,NULL,6_20,1,1,NULL,training,True,NULL,NULL,NULL
147,7.0,0.0,NULL,laboratory,0,NULL,7_0,1,1,NULL,training,True,NULL,NULL,NULL
148,7.0,1.0,NULL,laboratory,0,NULL,7_1,1,1,NULL,training,True,NULL,NULL,NULL
149,7.0,2.0,NULL,laboratory,0,NULL,7_2,1,1,NULL,training,True,NULL,NULL,NULL
150,7.0,3.0,NULL,laboratory,0,NULL,7_3,1,1,NULL,training,True,NULL,NULL,NULL
151,7.0,4.0,NULL,laboratory,0,NULL,7_4,1,1,NULL,training,True,NULL,NULL,NULL
152,7.0,5.0,NULL,laboratory,0,NULL,7_5,1,1,NULL,training,True,NULL,NULL,NULL
153,7.0,6.0,NULL,laboratory,0,NULL,7_6,1,1,NULL,training,True,NULL,NULL,NULL
154,7.0,7.0,NULL,laboratory,0,NULL,7_7,1,1,NULL,training,True,NULL,NULL,NULL
155,7.0,8.0,NULL,laboratory,0,NULL,7_8,1,1,NULL,training,True,NULL,NULL,NULL
156,7.0,9.0,NULL,laboratory,0,NULL,7_9,1,1,NULL,training,True,NULL,NULL,NULL
157,7.0,10.0,NULL,laboratory,0,NULL,7_10,1,1,NULL,training,True,NULL,NULL,NULL
158,7.0,11.0,NULL,laboratory,0,NULL,7_11,1,1,NULL,training,True,NULL,NULL,NULL
159,7.0,12.0,NULL,laboratory,0,NULL,7_12,1,1,NULL,training,True,NULL,NULL,NULL
160,7.0,13.0,NULL,laboratory,0,NULL,7_13,1,1,NULL,training,True,NULL,NULL,NULL
161,7.0,14.0,NULL,laboratory,0,NULL,7_14,1,1,NULL,training,True,NULL,NULL,NULL
162,7.0,15.0,NULL,laboratory,0,NULL,7_15,1,1,NULL,training,True,NULL,NULL,NULL
163,7.0,16.0,NULL,laboratory,0,NULL,7_16,1,1,NULL,training,True,NULL,NULL,NULL
164,7.0,17.0,NULL,laboratory,0,NULL,7_17,1,1,NULL,training,True,NULL,NULL,NULL
165,7.0,18.0,NULL,laboratory,0,NULL,7_18,1,1,NULL,training,True,NULL,NULL,NULL
166,7.0,19.0,NULL,laboratory,0,NULL,7_19,1,1,NULL,training,True,NULL,NULL,NULL
167,7.0,20.0,NULL,laboratory,0,NULL,7_20,1,1,NULL,training,True,NULL,NULL,NULL
168,8.0,0.0,NULL,laboratory,0,NULL,8_0,1,1,NULL,training,True,NULL,NULL,NULL
169,8.0,1.0,NULL,laboratory,0,NULL,8_1,1,1,NULL,training,True,NULL,NULL,NULL
170,8.0,2.0,NULL,laboratory,0,NULL,8_2,1,1,NULL,training,True,NULL,NULL,NULL
171,8.0,3.0,NULL,laboratory,0,NULL,8_3,1,1,NULL,training,True,NULL,NULL,NULL
172,8.0,4.0,NULL,laboratory,0,NULL,8_4,1,1,NULL,training,True,NULL,NULL,NULL
173,8.0,5.0,NULL,laboratory,0,NULL,8_5,1,1,NULL,training,True,NULL,NULL,NULL
174,8.0,6.0,NULL,laboratory,0,NULL,8_6,1,1,NULL,training,True,NULL,NULL,NULL
175,8.0,7.0,NULL,laboratory,0,NULL,8_7,1,1,NULL,training,True,NULL,NULL,NULL
176,8.0,8.0,NULL,laboratory,0,NULL,8_8,1,1,NULL,training,True,NULL,NULL,NULL
177,8.0,9.0,NULL,laboratory,0,NULL,8_9,1,1,NULL,training,True,NULL,NULL,NULL
178,8.0,10.0,NULL,laboratory,0,NULL,8_10,1,1,NULL,training,True,NULL,NULL,NULL
179,8.0,11.0,NULL,laboratory,0,NULL,8_11,1,1,NULL,training,True,NULL,NULL,NULL
180,8.0,12.0,NULL,laboratory,0,NULL,8_12,1,1,NULL,training,True,NULL,NULL,NULL
181,8.0,13.0,NULL,laboratory,0,NULL,8_13,1,1,NULL,training,True,NULL,NULL,NULL
182,8.0,14.0,NULL,laboratory,0,NULL,8_14,1,1,NULL,training,True,NULL,NULL,NULL
183,8.0,15.0,NULL,laboratory,0,NULL,8_15,1,1,NULL,training,True,NULL,NULL,NULL
184,8.0,16.0,NULL,laboratory,0,NULL,8_16,1,1,NULL,training,True,NULL,NULL,NULL
185,8.0,17.0,NULL,laboratory,0,NULL,8_17,1,1,NULL,training,True,NULL,NULL,NULL
186,8.0,18.0,NULL,laboratory,0,NULL,8_18,1,1,NULL,training,True,NULL,NULL,NULL
187,8.0,19.0,NULL,laboratory,0,NULL,8_19,1,1,NULL,training,True,NULL,NULL,NULL
188,8.0,20.0,NULL,laboratory,0,NULL,8_20,1,1,NULL,training,True,NULL,NULL,NULL
189,9.0,0.0,NULL,laboratory,0,NULL,9_0,1,1,NULL,training,True,NULL,NULL,NULL
190,9.0,1.0,NULL,laboratory,0,NULL,9_1,1,1,NULL,training,True,NULL,NULL,NULL
191,9.0,2.0,NULL,laboratory,0,NULL,9_2,1,1,NULL,training,True,NULL,NULL,NULL
192,9.0,3.0,NULL,laboratory,0,NULL,9_3,1,1,NULL,training,True,NULL,NULL,NULL
193,9.0,4.0,NULL,laboratory,0,NULL,9_4,1,1,NULL,training,True,NULL,NULL,NULL
194,9.0,5.0,NULL,laboratory,0,NULL,9_5,1,1,NULL,training,True,NULL,NULL,NULL
195,9.0,6.0,NULL,laboratory,0,NULL,9_6,1,1,NULL,training,True,NULL,NULL,NULL
196,9.0,7.0,NULL,laboratory,0,NULL,9_7,1,1,NULL,training,True,NULL,NULL,NULL
197,9.0,8.0,NULL,laboratory,0,NULL,9_8,1,1,NULL,training,True,NULL,NULL,NULL
198,9.0,9.0,NULL,laboratory,0,NULL,9_9,1,1,NULL,training,True,NULL,NULL,NULL
199,9.0,10.0,NULL,laboratory,0,NULL,9_10,1,1,NULL,training,True,NULL,NULL,NULL
200,9.0,11.0,NULL,laboratory,0,NULL,9_11,1,1,NULL,training,True,NULL,NULL,NULL
201,9.0,12.0,NULL,laboratory,0,NULL,9_12,1,1,NULL,training,True,NULL,NULL,NULL
202,9.0,13.0,NULL,laboratory,0,NULL,9_13,1,1,NULL,training,True,NULL,NULL,NULL
203,9.0,14.0,NULL,laboratory,0,NULL,9_14,1,1,NULL,training,True,NULL,NULL,NULL
204,9.0,15.0,NULL,laboratory,0,NULL,9_15,1,1,NULL,training,True,NULL,NULL,NULL
205,9.0,16.0,NULL,laboratory,0,NULL,9_16,1,1,NULL,training,True,NULL,NULL,NULL
206,9.0,17.0,NULL,laboratory,0,NULL,9_17,1,1,NULL,training,True,NULL,NULL,NULL
207,9.0,18.0,NULL,laboratory,0,NULL,9_18,1,1,NULL,training,True,NULL,NULL,NULL
208,9.0,19.0,NULL,laboratory,0,NULL,9_19,1,1,NULL,training,True,NULL,NULL,NULL
209,9.0,20.0,NULL,laboratory,0,NULL,9_20,1,1,NULL,training,True,NULL,NULL,NULL
210,10.0,0.0,NULL,laboratory,0,NULL,10_0,1,1,NULL,training,True,NULL,NULL,NULL
211,10.0,1.0,NULL,laboratory,0,NULL,10_1,1,1,NULL,training,True,NULL,NULL,NULL
212,10.0,2.0,NULL,laboratory,0,NULL,10_2,1,1,NULL,training,True,NULL,NULL,NULL
213,10.0,3.0,NULL,laboratory,0,NULL,10_3,1,1,NULL,training,True,NULL,NULL,NULL
214,10.0,4.0,NULL,laboratory,0,NULL,10_4,1,1,NULL,training,True,NULL,NULL,NULL
215,10.0,5.0,NULL,laboratory,0,NULL,10_5,1,1,NULL,training,True,NULL,NULL,NULL
216,10.0,6.0,NULL,laboratory,0,NULL,10_6,1,1,NULL,training,True,NULL,NULL,NULL
217,10.0,7.0,NULL,laboratory,0,NULL,10_7,1,1,NULL,training,True,NULL,NULL,NULL
218,10.0,8.0,NULL,laboratory,0,NULL,10_8,1,1,NULL,training,True,NULL,NULL,NULL
219,10.0,9.0,NULL,laboratory,0,NULL,10_9,1,1,NULL,training,True,NULL,NULL,NULL
220,10.0,10.0,NULL,laboratory,0,NULL,10_10,1,1,NULL,training,True,NULL,NULL,NULL
221,10.0,11.0,NULL,laboratory,0,NULL,10_11,1,1,NULL,training,True,NULL,NULL,NULL
222,10.0,12.0,NULL,laboratory,0,NULL,10_12,1,1,NULL,training,True,NULL,NULL,NULL
223,10.0,13.0,NULL,laboratory,0,NULL,10_13,1,1,NULL,training,True,NULL,NULL,NULL
224,10.0,14.0,NULL,laboratory,0,NULL,10_14,1,1,NULL,training,True,NULL,NULL,NULL
225,10.0,15.0,NULL,laboratory,0,NULL,10_15,1,1,NULL,training,True,NULL,NULL,NULL
226,10.0,16.0,NULL,laboratory,0,NULL,10_16,1,1,NULL,training,True,NULL,NULL,NULL
227,10.0,17.0,NULL,laboratory,0,NULL,10_17,1,1,NULL,training,True,NULL,NULL,NULL
228,10.0,18.0,NULL,laboratory,0,NULL,10_18,1,1,NULL,training,True,NULL,NULL,NULL
229,10.0,19.0,NULL,laboratory,0,NULL,10_19,1,1,NULL,training,True,NULL,NULL,NULL
230,10.0,20.0,NULL,laboratory,0,NULL,10_20,1,1,NULL,training,True,NULL,NULL,NULL
231,11.0,0.0,NULL,laboratory,0,NULL,11_0,1,1,NULL,training,True,NULL,NULL,NULL
232,11.0,1.0,NULL,laboratory,0,NULL,11_1,1,1,NULL,training,True,NULL,NULL,NULL
233,11.0,2.0,NULL,laboratory,0,NULL,11_2,1,1,NULL,training,True,NULL,NULL,NULL
234,11.0,3.0,NULL,laboratory,0,NULL,11_3,1,1,NULL,training,True,NULL,NULL,NULL
235,11.0,4.0,NULL,laboratory,0,NULL,11_4,1,1,NULL,training,True,NULL,NULL,NULL
236,11.0,5.0,NULL,laboratory,0,NULL,11_5,1,1,NULL,training,True,NULL,NULL,NULL
237,11.0,6.0,NULL,laboratory,0,NULL,11_6,1,1,NULL,training,True,NULL,NULL,NULL
238,11.0,7.0,NULL,laboratory,0,NULL,11_7,1,1,NULL,training,True,NULL,NULL,NULL
239,11.0,8.0,NULL,laboratory,0,NULL,11_8,1,1,NULL,training,True,NULL,NULL,NULL
240,11.0,9.0,NULL,laboratory,0,NULL,11_9,1,1,NULL,training,True,NULL,NULL,NULL
241,11.0,10.0,NULL,laboratory,0,NULL,11_10,1,1,NULL,training,True,NULL,NULL,NULL
242,11.0,11.0,NULL,laboratory,0,NULL,11_11,1,1,NULL,training,True,NULL,NULL,NULL
243,11.0,12.0,NULL,laboratory,0,NULL,11_12,1,1,NULL,training,True,NULL,NULL,NULL
244,11.0,13.0,NULL,laboratory,0,NULL,11_13,1,1,NULL,training,True,NULL,NULL,NULL
245,11.0,14.0,NULL,laboratory,0,NULL,11_14,1,1,NULL,training,True,NULL,NULL,NULL
246,11.0,15.0,NULL,laboratory,0,NULL,11_15,1,1,NULL,training,True,NULL,NULL,NULL
247,11.0,16.0,NULL,laboratory,0,NULL,11_16,1,1,NULL,training,True,NULL,NULL,NULL
248,11.0,17.0,NULL,laboratory,0,NULL,11_17,1,1,NULL,training,True,NULL,NULL,NULL
249,11.0,18.0,NULL,laboratory,0,NULL,11_18,1,1,NULL,training,True,NULL,NULL,NULL
250,11.0,19.0,NULL,laboratory,0,NULL,11_19,1,1,NULL,training,True,NULL,NULL,NULL
251,11.0,20.0,NULL,laboratory,0,NULL,11_20,1,1,NULL,training,True,NULL,NULL,NULL
252,12.0,0.0,NULL,laboratory,0,NULL,12_0,1,1,NULL,training,True,NULL,NULL,NULL
253,12.0,1.0,NULL,laboratory,0,NULL,12_1,1,1,NULL,training,True,NULL,NULL,NULL
254,12.0,2.0,NULL,laboratory,0,NULL,12_2,1,1,NULL,training,True,NULL,NULL,NULL
255,12.0,3.0,NULL,laboratory,0,NULL,12_3,1,1,NULL,training,True,NULL,NULL,NULL
256,12.0,4.0,NULL,laboratory,0,NULL,12_4,1,1,NULL,training,True,NULL,NULL,NULL
257,12.0,5.0,NULL,laboratory,0,NULL,12_5,1,1,NULL,training,True,NULL,NULL,NULL
258,12.0,6.0,NULL,laboratory,0,NULL,12_6,1,1,NULL,training,True,NULL,NULL,NULL
259,12.0,7.0,NULL,laboratory,0,NULL,12_7,1,1,NULL,training,True,NULL,NULL,NULL
260,12.0,8.0,NULL,laboratory,0,NULL,12_8,1,1,NULL,training,True,NULL,NULL,NULL
