fingerprint_id,coord_x,coord_y,coord_z,building,floor,site,tile,user_id,device_id,epoch,set,is_radio_map,preceded_by,followed_by,notes
150,-7511.5214999988675,4864853.5402000025,NULL,1,2,7_2,7_2_tile,2,23,1371715477,training,True,NULL,NULL,NULL
151,-7469.7391000017515,4864864.291500002,NULL,1,2,18_2,18_2_tile,2,23,1371715874,training,True,NULL,NULL,NULL
152,-7474.582499999553,4864866.872299999,NULL,1,2,17_2,17_2_tile,2,23,1371715934,training,True,NULL,NULL,NULL
153,-7470.518699999899,4864863.662799999,NULL,1,2,26_2,26_2_tile,2,23,1371715822,training,True,NULL,NULL,NULL
154,-7466.291100092231,4864859.3389488915,NULL,1,2,18_1,18_1_tile,2,23,1371715889,training,True,NULL,NULL,NULL
155,-7327.492165092379,4864766.668530561,NULL,2,3,247_1,247_1_tile,2,23,1371716706,training,True,NULL,NULL,NULL
156,-7331.400499999522,4864768.478600003,NULL,2,3,248_2,248_2_tile,2,23,1371716623,training,True,NULL,NULL,NULL
157,-7458.26419999823,4864852.0842999965,NULL,1,2,217_2,217_2_tile,2,23,1371716135,training,True,NULL,NULL,NULL
158,-7457.242100000381,4864853.930299997,NULL,1,2,216_2,216_2_tile,2,23,1371716113,training,True,NULL,NULL,NULL
159,-7331.747999999671,4864767.318000004,NULL,2,3,247_2,247_2_tile,2,23,1371716678,training,True,NULL,NULL,NULL
160,-7344.211399998516,4864750.939999999,NULL,2,3,242_2,242_2_tile,2,23,1371716883,training,True,NULL,NULL,NULL
161,-7341.214999999851,4864756.341499999,NULL,2,3,243_2,243_2_tile,2,23,1371716844,training,True,NULL,NULL,NULL
162,-7337.394799999893,4864763.226999998,NULL,2,3,245_2,245_2_tile,2,23,1371716785,training,True,NULL,NULL,NULL
163,-7340.524599999189,4864757.585900001,NULL,2,3,244_2,244_2_tile,2,23,1371716813,training,True,NULL,NULL,NULL
164,-7336.700399998575,4864764.478799999,NULL,2,3,246_2,246_2_tile,2,23,1371716749,training,True,NULL,NULL,NULL
165,-7337.23213905096,4864752.848840348,NULL,2,3,243_1,243_1_tile,2,23,1371716969,training,True,NULL,NULL,NULL
166,-7344.968400001526,4864749.5759999985,NULL,2,3,241_2,241_2_tile,2,23,1371717059,training,True,NULL,NULL,NULL
167,-7344.968400001526,4864749.5759999985,NULL,2,3,241_2,241_2_tile,2,23,1371717028,training,True,NULL,NULL,NULL
168,-7339.1538871750245,4864749.384690456,NULL,2,3,242_1,242_1_tile,2,23,1371716922,training,True,NULL,NULL,NULL
169,-7407.379599999636,4864799.6941,NULL,2,3,201_2,201_2_tile,2,23,1371717395,training,True,NULL,NULL,NULL
170,-7410.328999999911,4864800.005599998,NULL,2,3,202_2,202_2_tile,2,23,1371717493,training,True,NULL,NULL,NULL
171,-7408.288427382708,4864803.464716807,NULL,2,3,201_1,201_1_tile,2,23,1371717460,training,True,NULL,NULL,NULL
172,-7408.288427382708,4864803.464716807,NULL,2,3,201_1,201_1_tile,2,23,1371717550,training,True,NULL,NULL,NULL
173,-7347.108300000428,4864748.045599997,NULL,2,3,240_2,240_2_tile,2,23,1371717251,training,True,NULL,NULL,NULL
174,-7413.154800001532,4864789.236699998,NULL,2,3,204_2,204_2_tile,2,23,1371720030,training,True,NULL,NULL,NULL
175,-7413.921399999409,4864785.033399999,NULL,2,3,206_2,206_2_tile,2,23,1371720099,training,True,NULL,NULL,NULL
176,-7411.2507000006735,4864792.7678999975,NULL,2,3,203_2,203_2_tile,2,23,1371719996,training,True,NULL,NULL,NULL
177,-7413.955299999566,4864787.794299996,NULL,2,3,205_2,205_2_tile,2,23,1371720067,training,True,NULL,NULL,NULL
178,-7398.11080000177,4864785.8972999975,NULL,2,3,211_2,211_2_tile,2,23,1371720280,training,True,NULL,NULL,NULL
179,-7406.063099998981,4864788.219300002,NULL,2,3,208_2,208_2_tile,2,23,1371720171,training,True,NULL,NULL,NULL
180,-7404.705499999225,4864787.466200002,NULL,2,3,210_2,210_2_tile,2,23,1371720240,training,True,NULL,NULL,NULL
181,-7405.100900001824,4864789.7755,NULL,2,3,207_2,207_2_tile,2,23,1371720139,training,True,NULL,NULL,NULL
182,-7403.73600000143,4864789.018399999,NULL,2,3,209_2,209_2_tile,2,23,1371720207,training,True,NULL,NULL,NULL
183,-7398.5587060302505,4864779.87839587,NULL,2,3,214_1,214_1_tile,2,23,1371720443,training,True,NULL,NULL,NULL
184,-7396.896099999547,4864785.223499998,NULL,2,3,213_2,213_2_tile,2,23,1371720342,training,True,NULL,NULL,NULL
185,-7397.859799999744,4864783.668200001,NULL,2,3,214_2,214_2_tile,2,23,1371720372,training,True,NULL,NULL,NULL
186,-7399.109700001776,4864784.361699998,NULL,2,3,212_2,212_2_tile,2,23,1371720310,training,True,NULL,NULL,NULL
187,-7391.35909999907,4864782.1516999975,NULL,2,3,215_2,215_2_tile,2,23,1371720576,training,True,NULL,NULL,NULL
188,-7390.649026967585,4864785.979925662,NULL,2,3,215_1,215_1_tile,2,23,1371720613,training,True,NULL,NULL,NULL
189,-7415.163003530352,4864796.084482223,NULL,2,3,203_1,203_1_tile,2,23,1371720498,training,True,NULL,NULL,NULL
190,-7392.357000000775,4864780.615599996,NULL,2,3,216_2,216_2_tile,2,23,1371720652,training,True,NULL,NULL,NULL
191,-7385.372800000012,4864776.740699999,NULL,2,3,220_2,220_2_tile,2,23,1371720851,training,True,NULL,NULL,NULL
192,-7384.393399998547,4864778.2870000005,NULL,2,3,219_2,219_2_tile,2,23,1371720819,training,True,NULL,NULL,NULL
193,-7390.095800001174,4864781.450599998,NULL,2,3,217_2,217_2_tile,2,23,1371720756,training,True,NULL,NULL,NULL
194,-7391.084499999882,4864779.909699999,NULL,2,3,218_2,218_2_tile,2,23,1371720785,training,True,NULL,NULL,NULL
195,-7395.100707694888,4864777.95992858,NULL,2,3,216_1,216_1_tile,2,23,1371720711,training,True,NULL,NULL,NULL
196,-7384.211300000548,4864776.0964,NULL,2,3,222_2,222_2_tile,2,23,1371720913,training,True,NULL,NULL,NULL
197,-7383.265599999577,4864777.661399998,NULL,2,3,221_2,221_2_tile,2,23,1371720883,training,True,NULL,NULL,NULL
198,-7374.294482905418,4864777.897182643,NULL,2,3,223_1,223_1_tile,2,23,1371720992,training,True,NULL,NULL,NULL
199,-7376.4010000005355,4864773.852899998,NULL,2,3,223_2,223_2_tile,2,23,1371720950,training,True,NULL,NULL,NULL
200,-7377.651299998164,4864772.941299997,NULL,2,3,250_2,250_2_tile,2,23,1371721039,training,True,NULL,NULL,NULL
201,-7369.414400000124,4864767.887100004,NULL,2,3,226_2,226_2_tile,2,23,1371721156,training,True,NULL,NULL,NULL
202,-7370.614700000732,4864768.552900001,NULL,2,3,224_2,224_2_tile,2,23,1371721109,training,True,NULL,NULL,NULL
203,-7368.386100001633,4864769.406199999,NULL,2,3,227_2,227_2_tile,2,23,1371721205,training,True,NULL,NULL,NULL
204,-7369.632300000639,4864770.0979999965,NULL,2,3,225_2,225_2_tile,2,23,1371721073,training,True,NULL,NULL,NULL
205,-7362.526500001551,4864764.065700002,NULL,2,3,230_2,230_2_tile,2,23,1371721303,training,True,NULL,NULL,NULL
206,-7363.228232070805,4864760.277467221,NULL,2,3,230_1,230_1_tile,2,23,1371721345,training,True,NULL,NULL,NULL
207,-7363.996100001038,4864764.880800001,NULL,2,3,228_2,228_2_tile,2,23,1371721238,training,True,NULL,NULL,NULL
208,-7361.5406999997795,4864765.608599998,NULL,2,3,231_2,231_2_tile,2,23,1371721388,training,True,NULL,NULL,NULL
209,-7354.719900000841,4864761.8244,NULL,2,3,235_2,235_2_tile,2,23,1371721515,training,True,NULL,NULL,NULL
210,-7356.978100001811,4864760.987300001,NULL,2,3,232_2,232_2_tile,2,23,1371721420,training,True,NULL,NULL,NULL
211,-7356.0102000012985,4864762.5402000025,NULL,2,3,233_2,233_2_tile,2,23,1371721449,training,True,NULL,NULL,NULL
212,-7350.146999999882,4864757.249200001,NULL,2,3,236_2,236_2_tile,2,23,1371721546,training,True,NULL,NULL,NULL
213,-7355.670499999076,4864760.262000002,NULL,2,3,234_2,234_2_tile,2,23,1371721482,training,True,NULL,NULL,NULL
214,-7348.012899998575,4864758.103299998,NULL,2,3,239_2,239_2_tile,2,23,1371721683,training,True,NULL,NULL,NULL
215,-7352.9321568608275,4864754.565126285,NULL,2,3,236_1,236_1_tile,2,23,1371721582,training,True,NULL,NULL,NULL
216,-7348.8982000015685,4864756.556000002,NULL,2,3,238_2,238_2_tile,2,23,1371721648,training,True,NULL,NULL,NULL
217,-7349.279599998145,4864758.806000002,NULL,2,3,237_2,237_2_tile,2,23,1371721618,training,True,NULL,NULL,NULL
218,-7527.451099999249,4864929.146399997,NULL,1,2,101_2,101_2_tile,2,23,1371713764,training,True,NULL,NULL,NULL
