fingerprint_id,coord_x,coord_y,coord_z,building,floor,site,tile,user_id,device_id,epoch,set,is_radio_map,preceded_by,followed_by,notes
19,12.90445788,27.41942792,NULL,library,3,main_room,tile_22,1,1,NULL,training,True,NULL,NULL,NULL
20,12.90445788,27.41942792,NULL,library,3,main_room,tile_22,1,1,NULL,training,True,NULL,NULL,NULL
21,12.90445788,27.41942792,NULL,library,3,main_room,tile_22,1,1,NULL,training,True,NULL,NULL,NULL
22,12.90445788,27.41942792,NULL,library,3,main_room,tile_22,1,1,NULL,training,True,NULL,NULL,NULL
23,12.90445788,27.41942792,NULL,library,3,main_room,tile_22,1,1,NULL,training,True,NULL,NULL,NULL
24,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
25,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
26,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
27,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
28,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
29,8.51491789,27.41942792,NULL,library,3,main_room,tile_14,1,1,NULL,training,True,NULL,NULL,NULL
30,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
31,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
32,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
33,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
34,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
35,4.1253779,27.41942792,NULL,library,3,main_room,tile_6,1,1,NULL,training,True,NULL,NULL,NULL
36,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
37,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
38,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
39,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
40,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
41,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
42,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
43,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
44,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
45,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
46,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
47,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
48,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
49,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
50,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
51,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
52,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
53,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
54,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
55,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
56,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
57,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
58,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
59,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
60,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
61,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
62,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
63,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
64,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
65,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
66,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
67,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
68,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
69,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
70,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
71,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
72,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
73,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
74,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
75,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
76,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
77,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
78,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
79,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
80,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
81,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
82,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
83,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
84,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
85,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
86,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
87,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
88,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
89,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
90,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
91,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
92,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
93,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
94,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
95,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
96,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
97,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
98,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
99,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
100,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
101,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
102,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
103,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
104,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
105,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
106,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
107,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
108,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
109,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
110,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
111,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
112,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
113,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
114,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
115,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
116,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
117,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
118,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
119,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
120,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
121,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
122,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
123,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
124,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
125,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
126,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
127,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
128,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
129,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
130,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
131,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
132,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
133,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
134,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
135,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
136,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
137,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
138,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
139,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
140,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
141,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
142,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
143,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
144,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
145,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
146,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
147,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
148,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
149,4.1253779,16.69080327,NULL,library,3,main_room,tile_0,1,1,NULL,training,True,NULL,NULL,NULL
150,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
151,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
152,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
153,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
154,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
155,8.51491789,16.69080327,NULL,library,3,main_room,tile_8,1,1,NULL,training,True,NULL,NULL,NULL
156,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
157,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
158,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
159,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
160,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
161,12.90445788,16.69080327,NULL,library,3,main_room,tile_16,1,1,NULL,training,True,NULL,NULL,NULL
162,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
163,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
164,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
165,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
166,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
167,4.1253779,18.478907377,NULL,library,3,main_room,tile_1,1,1,NULL,training,True,NULL,NULL,NULL
168,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
169,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
170,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
171,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
172,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
173,8.51491789,18.478907377,NULL,library,3,main_room,tile_9,1,1,NULL,training,True,NULL,NULL,NULL
174,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
175,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
176,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
177,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
178,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
179,12.90445788,18.478907377,NULL,library,3,main_room,tile_17,1,1,NULL,training,True,NULL,NULL,NULL
180,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
181,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
182,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
183,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
184,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
185,4.1253779,20.267011485,NULL,library,3,main_room,tile_2,1,1,NULL,training,True,NULL,NULL,NULL
186,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
187,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
188,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
189,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
190,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
191,8.51491789,20.267011485,NULL,library,3,main_room,tile_10,1,1,NULL,training,True,NULL,NULL,NULL
192,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
193,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
194,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
195,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
196,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
197,12.90445788,20.267011485,NULL,library,3,main_room,tile_18,1,1,NULL,training,True,NULL,NULL,NULL
198,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
199,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
200,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
201,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
202,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
203,4.1253779,22.055115591999996,NULL,library,3,main_room,tile_3,1,1,NULL,training,True,NULL,NULL,NULL
204,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
205,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
206,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
207,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
208,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
209,8.51491789,22.055115591999996,NULL,library,3,main_room,tile_11,1,1,NULL,training,True,NULL,NULL,NULL
210,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
211,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
212,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
213,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
214,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
215,12.90445788,22.055115591999996,NULL,library,3,main_room,tile_19,1,1,NULL,training,True,NULL,NULL,NULL
216,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
217,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
218,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
219,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
220,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
221,4.1253779,23.8432197,NULL,library,3,main_room,tile_4,1,1,NULL,training,True,NULL,NULL,NULL
222,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
223,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
224,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
225,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
226,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
227,8.51491789,23.8432197,NULL,library,3,main_room,tile_12,1,1,NULL,training,True,NULL,NULL,NULL
228,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
229,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
230,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
231,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
232,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
233,12.90445788,23.8432197,NULL,library,3,main_room,tile_20,1,1,NULL,training,True,NULL,NULL,NULL
234,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
235,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
236,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
237,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
238,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
239,4.1253779,25.63132381,NULL,library,3,main_room,tile_5,1,1,NULL,training,True,NULL,NULL,NULL
240,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
241,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
242,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
243,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
244,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
245,8.51491789,25.63132381,NULL,library,3,main_room,tile_13,1,1,NULL,training,True,NULL,NULL,NULL
246,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
247,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
248,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
249,12.90445788,25.63132381,NULL,library,3,main_room,tile_21,1,1,NULL,training,True,NULL,NULL,NULL
