building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
0,0,NULL,-105_19,grid,-105,19,-104,19,-104,20,-105,20
0,0,NULL,-105_20,grid,-105,20,-104,20,-104,21,-105,21
0,0,NULL,-105_21,grid,-105,21,-104,21,-104,22,-105,22
0,0,NULL,-105_22,grid,-105,22,-104,22,-104,23,-105,23
0,0,NULL,-105_23,grid,-105,23,-104,23,-104,24,-105,24
0,0,NULL,-105_24,grid,-105,24,-104,24,-104,25,-105,25
0,0,NULL,-105_25,grid,-105,25,-104,25,-104,26,-105,26
0,0,NULL,-105_26,grid,-105,26,-104,26,-104,27,-105,27
0,0,NULL,-105_27,grid,-105,27,-104,27,-104,28,-105,28
0,0,NULL,-105_28,grid,-105,28,-104,28,-104,29,-105,29
0,0,NULL,-105_29,grid,-105,29,-104,29,-104,30,-105,30
0,0,NULL,-105_30,grid,-105,30,-104,30,-104,31,-105,31
0,0,NULL,-105_31,grid,-105,31,-104,31,-104,32,-105,32
0,0,NULL,-105_32,grid,-105,32,-104,32,-104,33,-105,33
0,0,NULL,-105_33,grid,-105,33,-104,33,-104,34,-105,34
0,0,NULL,-105_34,grid,-105,34,-104,34,-104,35,-105,35
0,0,NULL,-105_35,grid,-105,35,-104,35,-104,36,-105,36
0,0,NULL,-104_-23,grid,-104,-23,-103,-23,-103,-22,-104,-22
0,0,NULL,-104_-22,grid,-104,-22,-103,-22,-103,-21,-104,-21
0,0,NULL,-104_-21,grid,-104,-21,-103,-21,-103,-20,-104,-20
0,0,NULL,-104_-20,grid,-104,-20,-103,-20,-103,-19,-104,-19
0,0,NULL,-104_-19,grid,-104,-19,-103,-19,-103,-18,-104,-18
0,0,NULL,-104_-18,grid,-104,-18,-103,-18,-103,-17,-104,-17
0,0,NULL,-104_-17,grid,-104,-17,-103,-17,-103,-16,-104,-16
0,0,NULL,-104_-16,grid,-104,-16,-103,-16,-103,-15,-104,-15
0,0,NULL,-104_-15,grid,-104,-15,-103,-15,-103,-14,-104,-14
0,0,NULL,-104_-14,grid,-104,-14,-103,-14,-103,-13,-104,-13
0,0,NULL,-104_-13,grid,-104,-13,-103,-13,-103,-12,-104,-12
0,0,NULL,-104_-12,grid,-104,-12,-103,-12,-103,-11,-104,-11
0,0,NULL,-104_-11,grid,-104,-11,-103,-11,-103,-10,-104,-10
0,0,NULL,-104_-10,grid,-104,-10,-103,-10,-103,-9,-104,-9
0,0,NULL,-104_-9,grid,-104,-9,-103,-9,-103,-8,-104,-8
0,0,NULL,-104_-8,grid,-104,-8,-103,-8,-103,-7,-104,-7
0,0,NULL,-104_-7,grid,-104,-7,-103,-7,-103,-6,-104,-6
0,0,NULL,-104_-6,grid,-104,-6,-103,-6,-103,-5,-104,-5
0,0,NULL,-104_-5,grid,-104,-5,-103,-5,-103,-4,-104,-4
0,0,NULL,-104_-4,grid,-104,-4,-103,-4,-103,-3,-104,-3
0,0,NULL,-104_-3,grid,-104,-3,-103,-3,-103,-2,-104,-2
0,0,NULL,-104_-2,grid,-104,-2,-103,-2,-103,-1,-104,-1
0,0,NULL,-104_-1,grid,-104,-1,-103,-1,-103,0,-104,0
0,0,NULL,-104_0,grid,-104,0,-103,0,-103,1,-104,1
0,0,NULL,-104_1,grid,-104,1,-103,1,-103,2,-104,2
0,0,NULL,-104_2,grid,-104,2,-103,2,-103,3,-104,3
0,0,NULL,-104_3,grid,-104,3,-103,3,-103,4,-104,4
0,0,NULL,-104_4,grid,-104,4,-103,4,-103,5,-104,5
0,0,NULL,-104_5,grid,-104,5,-103,5,-103,6,-104,6
0,0,NULL,-104_6,grid,-104,6,-103,6,-103,7,-104,7
0,0,NULL,-104_7,grid,-104,7,-103,7,-103,8,-104,8
0,0,NULL,-104_8,grid,-104,8,-103,8,-103,9,-104,9
0,0,NULL,-104_9,grid,-104,9,-103,9,-103,10,-104,10
0,0,NULL,-104_10,grid,-104,10,-103,10,-103,11,-104,11
0,0,NULL,-104_11,grid,-104,11,-103,11,-103,12,-104,12
0,0,NULL,-104_12,grid,-104,12,-103,12,-103,13,-104,13
0,0,NULL,-104_13,grid,-104,13,-103,13,-103,14,-104,14
0,0,NULL,-104_14,grid,-104,14,-103,14,-103,15,-104,15
0,0,NULL,-104_15,grid,-104,15,-103,15,-103,16,-104,16
0,0,NULL,-104_16,grid,-104,16,-103,16,-103,17,-104,17
0,0,NULL,-104_17,grid,-104,17,-103,17,-103,18,-104,18
0,0,NULL,-104_18,grid,-104,18,-103,18,-103,19,-104,19
0,0,NULL,-104_19,grid,-104,19,-103,19,-103,20,-104,20
0,0,NULL,-104_20,grid,-104,20,-103,20,-103,21,-104,21
0,0,NULL,-104_21,grid,-104,21,-103,21,-103,22,-104,22
0,0,NULL,-104_22,grid,-104,22,-103,22,-103,23,-104,23
0,0,NULL,-104_23,grid,-104,23,-103,23,-103,24,-104,24
0,0,NULL,-104_24,grid,-104,24,-103,24,-103,25,-104,25
0,0,NULL,-104_25,grid,-104,25,-103,25,-103,26,-104,26
0,0,NULL,-104_26,grid,-104,26,-103,26,-103,27,-104,27
0,0,NULL,-104_27,grid,-104,27,-103,27,-103,28,-104,28
0,0,NULL,-104_28,grid,-104,28,-103,28,-103,29,-104,29
0,0,NULL,-104_29,grid,-104,29,-103,29,-103,30,-104,30
0,0,NULL,-104_30,grid,-104,30,-103,30,-103,31,-104,31
0,0,NULL,-104_31,grid,-104,31,-103,31,-103,32,-104,32
0,0,NULL,-104_32,grid,-104,32,-103,32,-103,33,-104,33
0,0,NULL,-104_33,grid,-104,33,-103,33,-103,34,-104,34
0,0,NULL,-104_34,grid,-104,34,-103,34,-103,35,-104,35
0,0,NULL,-104_35,grid,-104,35,-103,35,-103,36,-104,36
0,0,NULL,-103_-23,grid,-103,-23,-102,-23,-102,-22,-103,-22
0,0,NULL,-103_-22,grid,-103,-22,-102,-22,-102,-21,-103,-21
0,0,NULL,-103_-21,grid,-103,-21,-102,-21,-102,-20,-103,-20
0,0,NULL,-103_-20,grid,-103,-20,-102,-20,-102,-19,-103,-19
0,0,NULL,-103_-19,grid,-103,-19,-102,-19,-102,-18,-103,-18
0,0,NULL,-103_-18,grid,-103,-18,-102,-18,-102,-17,-103,-17
0,0,NULL,-103_-17,grid,-103,-17,-102,-17,-102,-16,-103,-16
0,0,NULL,-103_-16,grid,-103,-16,-102,-16,-102,-15,-103,-15
0,0,NULL,-103_-15,grid,-103,-15,-102,-15,-102,-14,-103,-14
0,0,NULL,-103_-14,grid,-103,-14,-102,-14,-102,-13,-103,-13
0,0,NULL,-103_-13,grid,-103,-13,-102,-13,-102,-12,-103,-12
0,0,NULL,-103_-12,grid,-103,-12,-102,-12,-102,-11,-103,-11
0,0,NULL,-103_-11,grid,-103,-11,-102,-11,-102,-10,-103,-10
0,0,NULL,-103_-10,grid,-103,-10,-102,-10,-102,-9,-103,-9
0,0,NULL,-103_-9,grid,-103,-9,-102,-9,-102,-8,-103,-8
0,0,NULL,-103_-8,grid,-103,-8,-102,-8,-102,-7,-103,-7
0,0,NULL,-103_-7,grid,-103,-7,-102,-7,-102,-6,-103,-6
0,0,NULL,-103_-6,grid,-103,-6,-102,-6,-102,-5,-103,-5
0,0,NULL,-103_-5,grid,-103,-5,-102,-5,-102,-4,-103,-4
0,0,NULL,-103_-4,grid,-103,-4,-102,-4,-102,-3,-103,-3
0,0,NULL,-103_-3,grid,-103,-3,-102,-3,-102,-2,-103,-2
0,0,NULL,-103_-2,grid,-103,-2,-102,-2,-102,-1,-103,-1
0,0,NULL,-103_-1,grid,-103,-1,-102,-1,-102,0,-103,0
0,0,NULL,-103_0,grid,-103,0,-102,0,-102,1,-103,1
0,0,NULL,-103_1,grid,-103,1,-102,1,-102,2,-103,2
0,0,NULL,-103_2,grid,-103,2,-102,2,-102,3,-103,3
0,0,NULL,-103_3,grid,-103,3,-102,3,-102,4,-103,4
0,0,NULL,-103_4,grid,-103,4,-102,4,-102,5,-103,5
0,0,NULL,-103_5,grid,-103,5,-102,5,-102,6,-103,6
0,0,NULL,-103_6,grid,-103,6,-102,6,-102,7,-103,7
0,0,NULL,-103_7,grid,-103,7,-102,7,-102,8,-103,8
0,0,NULL,-103_8,grid,-103,8,-102,8,-102,9,-103,9
0,0,NULL,-103_9,grid,-103,9,-102,9,-102,10,-103,10
0,0,NULL,-103_10,grid,-103,10,-102,10,-102,11,-103,11
0,0,NULL,-103_11,grid,-103,11,-102,11,-102,12,-103,12
0,0,NULL,-103_12,grid,-103,12,-102,12,-102,13,-103,13
0,0,NULL,-103_13,grid,-103,13,-102,13,-102,14,-103,14
0,0,NULL,-103_14,grid,-103,14,-102,14,-102,15,-103,15
0,0,NULL,-103_15,grid,-103,15,-102,15,-102,16,-103,16
0,0,NULL,-103_16,grid,-103,16,-102,16,-102,17,-103,17
0,0,NULL,-103_17,grid,-103,17,-102,17,-102,18,-103,18
0,0,NULL,-103_18,grid,-103,18,-102,18,-102,19,-103,19
0,0,NULL,-103_19,grid,-103,19,-102,19,-102,20,-103,20
0,0,NULL,-103_20,grid,-103,20,-102,20,-102,21,-103,21
0,0,NULL,-103_21,grid,-103,21,-102,21,-102,22,-103,22
0,0,NULL,-103_22,grid,-103,22,-102,22,-102,23,-103,23
0,0,NULL,-103_23,grid,-103,23,-102,23,-102,24,-103,24
0,0,NULL,-103_24,grid,-103,24,-102,24,-102,25,-103,25
0,0,NULL,-103_25,grid,-103,25,-102,25,-102,26,-103,26
0,0,NULL,-103_26,grid,-103,26,-102,26,-102,27,-103,27
0,0,NULL,-103_27,grid,-103,27,-102,27,-102,28,-103,28
0,0,NULL,-103_28,grid,-103,28,-102,28,-102,29,-103,29
0,0,NULL,-103_29,grid,-103,29,-102,29,-102,30,-103,30
0,0,NULL,-103_30,grid,-103,30,-102,30,-102,31,-103,31
0,0,NULL,-103_31,grid,-103,31,-102,31,-102,32,-103,32
0,0,NULL,-103_32,grid,-103,32,-102,32,-102,33,-103,33
0,0,NULL,-103_33,grid,-103,33,-102,33,-102,34,-103,34
0,0,NULL,-103_34,grid,-103,34,-102,34,-102,35,-103,35
0,0,NULL,-103_35,grid,-103,35,-102,35,-102,36,-103,36
0,0,NULL,-102_-23,grid,-102,-23,-101,-23,-101,-22,-102,-22
0,0,NULL,-102_-22,grid,-102,-22,-101,-22,-101,-21,-102,-21
0,0,NULL,-102_-21,grid,-102,-21,-101,-21,-101,-20,-102,-20
0,0,NULL,-102_-20,grid,-102,-20,-101,-20,-101,-19,-102,-19
0,0,NULL,-102_-19,grid,-102,-19,-101,-19,-101,-18,-102,-18
0,0,NULL,-102_-18,grid,-102,-18,-101,-18,-101,-17,-102,-17
0,0,NULL,-102_-17,grid,-102,-17,-101,-17,-101,-16,-102,-16
0,0,NULL,-102_-16,grid,-102,-16,-101,-16,-101,-15,-102,-15
0,0,NULL,-102_-15,grid,-102,-15,-101,-15,-101,-14,-102,-14
0,0,NULL,-102_-14,grid,-102,-14,-101,-14,-101,-13,-102,-13
0,0,NULL,-102_-13,grid,-102,-13,-101,-13,-101,-12,-102,-12
0,0,NULL,-102_-12,grid,-102,-12,-101,-12,-101,-11,-102,-11
0,0,NULL,-102_-11,grid,-102,-11,-101,-11,-101,-10,-102,-10
0,0,NULL,-102_-10,grid,-102,-10,-101,-10,-101,-9,-102,-9
0,0,NULL,-102_-9,grid,-102,-9,-101,-9,-101,-8,-102,-8
0,0,NULL,-102_-8,grid,-102,-8,-101,-8,-101,-7,-102,-7
0,0,NULL,-102_-7,grid,-102,-7,-101,-7,-101,-6,-102,-6
0,0,NULL,-102_-6,grid,-102,-6,-101,-6,-101,-5,-102,-5
0,0,NULL,-102_-5,grid,-102,-5,-101,-5,-101,-4,-102,-4
0,0,NULL,-102_-4,grid,-102,-4,-101,-4,-101,-3,-102,-3
0,0,NULL,-102_-3,grid,-102,-3,-101,-3,-101,-2,-102,-2
0,0,NULL,-102_-2,grid,-102,-2,-101,-2,-101,-1,-102,-1
0,0,NULL,-102_-1,grid,-102,-1,-101,-1,-101,0,-102,0
0,0,NULL,-102_0,grid,-102,0,-101,0,-101,1,-102,1
0,0,NULL,-102_1,grid,-102,1,-101,1,-101,2,-102,2
0,0,NULL,-102_2,grid,-102,2,-101,2,-101,3,-102,3
0,0,NULL,-102_3,grid,-102,3,-101,3,-101,4,-102,4
0,0,NULL,-102_4,grid,-102,4,-101,4,-101,5,-102,5
0,0,NULL,-102_5,grid,-102,5,-101,5,-101,6,-102,6
0,0,NULL,-102_6,grid,-102,6,-101,6,-101,7,-102,7
0,0,NULL,-102_7,grid,-102,7,-101,7,-101,8,-102,8
0,0,NULL,-102_8,grid,-102,8,-101,8,-101,9,-102,9
0,0,NULL,-102_9,grid,-102,9,-101,9,-101,10,-102,10
0,0,NULL,-102_10,grid,-102,10,-101,10,-101,11,-102,11
0,0,NULL,-102_11,grid,-102,11,-101,11,-101,12,-102,12
0,0,NULL,-102_12,grid,-102,12,-101,12,-101,13,-102,13
0,0,NULL,-102_13,grid,-102,13,-101,13,-101,14,-102,14
0,0,NULL,-102_14,grid,-102,14,-101,14,-101,15,-102,15
0,0,NULL,-102_15,grid,-102,15,-101,15,-101,16,-102,16
0,0,NULL,-102_16,grid,-102,16,-101,16,-101,17,-102,17
0,0,NULL,-102_17,grid,-102,17,-101,17,-101,18,-102,18
0,0,NULL,-102_18,grid,-102,18,-101,18,-101,19,-102,19
0,0,NULL,-102_19,grid,-102,19,-101,19,-101,20,-102,20
0,0,NULL,-102_20,grid,-102,20,-101,20,-101,21,-102,21
0,0,NULL,-102_21,grid,-102,21,-101,21,-101,22,-102,22
0,0,NULL,-102_22,grid,-102,22,-101,22,-101,23,-102,23
0,0,NULL,-102_23,grid,-102,23,-101,23,-101,24,-102,24
0,0,NULL,-102_24,grid,-102,24,-101,24,-101,25,-102,25
0,0,NULL,-102_25,grid,-102,25,-101,25,-101,26,-102,26
0,0,NULL,-102_26,grid,-102,26,-101,26,-101,27,-102,27
0,0,NULL,-102_27,grid,-102,27,-101,27,-101,28,-102,28
0,0,NULL,-102_28,grid,-102,28,-101,28,-101,29,-102,29
0,0,NULL,-102_29,grid,-102,29,-101,29,-101,30,-102,30
0,0,NULL,-102_30,grid,-102,30,-101,30,-101,31,-102,31
0,0,NULL,-102_31,grid,-102,31,-101,31,-101,32,-102,32
0,0,NULL,-102_32,grid,-102,32,-101,32,-101,33,-102,33
0,0,NULL,-102_33,grid,-102,33,-101,33,-101,34,-102,34
0,0,NULL,-102_34,grid,-102,34,-101,34,-101,35,-102,35
0,0,NULL,-102_35,grid,-102,35,-101,35,-101,36,-102,36
0,0,NULL,-101_-23,grid,-101,-23,-100,-23,-100,-22,-101,-22
0,0,NULL,-101_-22,grid,-101,-22,-100,-22,-100,-21,-101,-21
0,0,NULL,-101_-21,grid,-101,-21,-100,-21,-100,-20,-101,-20
0,0,NULL,-101_-20,grid,-101,-20,-100,-20,-100,-19,-101,-19
0,0,NULL,-101_-19,grid,-101,-19,-100,-19,-100,-18,-101,-18
0,0,NULL,-101_-18,grid,-101,-18,-100,-18,-100,-17,-101,-17
0,0,NULL,-101_-17,grid,-101,-17,-100,-17,-100,-16,-101,-16
0,0,NULL,-101_-16,grid,-101,-16,-100,-16,-100,-15,-101,-15
0,0,NULL,-101_-15,grid,-101,-15,-100,-15,-100,-14,-101,-14
0,0,NULL,-101_-14,grid,-101,-14,-100,-14,-100,-13,-101,-13
0,0,NULL,-101_-13,grid,-101,-13,-100,-13,-100,-12,-101,-12
0,0,NULL,-101_-12,grid,-101,-12,-100,-12,-100,-11,-101,-11
0,0,NULL,-101_-11,grid,-101,-11,-100,-11,-100,-10,-101,-10
0,0,NULL,-101_-10,grid,-101,-10,-100,-10,-100,-9,-101,-9
0,0,NULL,-101_-9,grid,-101,-9,-100,-9,-100,-8,-101,-8
0,0,NULL,-101_-8,grid,-101,-8,-100,-8,-100,-7,-101,-7
0,0,NULL,-101_-7,grid,-101,-7,-100,-7,-100,-6,-101,-6
0,0,NULL,-101_-6,grid,-101,-6,-100,-6,-100,-5,-101,-5
0,0,NULL,-101_-5,grid,-101,-5,-100,-5,-100,-4,-101,-4
0,0,NULL,-101_-4,grid,-101,-4,-100,-4,-100,-3,-101,-3
0,0,NULL,-101_-3,grid,-101,-3,-100,-3,-100,-2,-101,-2
0,0,NULL,-101_-2,grid,-101,-2,-100,-2,-100,-1,-101,-1
0,0,NULL,-101_-1,grid,-101,-1,-100,-1,-100,0,-101,0
0,0,NULL,-101_0,grid,-101,0,-100,0,-100,1,-101,1
0,0,NULL,-101_1,grid,-101,1,-100,1,-100,2,-101,2
0,0,NULL,-101_2,grid,-101,2,-100,2,-100,3,-101,3
0,0,NULL,-101_3,grid,-101,3,-100,3,-100,4,-101,4
0,0,NULL,-101_4,grid,-101,4,-100,4,-100,5,-101,5
0,0,NULL,-101_5,grid,-101,5,-100,5,-100,6,-101,6
0,0,NULL,-101_6,grid,-101,6,-100,6,-100,7,-101,7
0,0,NULL,-101_7,grid,-101,7,-100,7,-100,8,-101,8
0,0,NULL,-101_8,grid,-101,8,-100,8,-100,9,-101,9
0,0,NULL,-101_9,grid,-101,9,-100,9,-100,10,-101,10
0,0,NULL,-101_10,grid,-101,10,-100,10,-100,11,-101,11
0,0,NULL,-101_11,grid,-101,11,-100,11,-100,12,-101,12
0,0,NULL,-101_12,grid,-101,12,-100,12,-100,13,-101,13
0,0,NULL,-101_13,grid,-101,13,-100,13,-100,14,-101,14
0,0,NULL,-101_14,grid,-101,14,-100,14,-100,15,-101,15
0,0,NULL,-101_15,grid,-101,15,-100,15,-100,16,-101,16
0,0,NULL,-101_16,grid,-101,16,-100,16,-100,17,-101,17
0,0,NULL,-101_17,grid,-101,17,-100,17,-100,18,-101,18
0,0,NULL,-101_18,grid,-101,18,-100,18,-100,19,-101,19
0,0,NULL,-101_19,grid,-101,19,-100,19,-100,20,-101,20
0,0,NULL,-101_20,grid,-101,20,-100,20,-100,21,-101,21
0,0,NULL,-101_21,grid,-101,21,-100,21,-100,22,-101,22
0,0,NULL,-101_22,grid,-101,22,-100,22,-100,23,-101,23
0,0,NULL,-101_23,grid,-101,23,-100,23,-100,24,-101,24
0,0,NULL,-101_24,grid,-101,24,-100,24,-100,25,-101,25
0,0,NULL,-101_25,grid,-101,25,-100,25,-100,26,-101,26
0,0,NULL,-101_26,grid,-101,26,-100,26,-100,27,-101,27
0,0,NULL,-101_27,grid,-101,27,-100,27,-100,28,-101,28
0,0,NULL,-101_28,grid,-101,28,-100,28,-100,29,-101,29
0,0,NULL,-101_29,grid,-101,29,-100,29,-100,30,-101,30
0,0,NULL,-101_30,grid,-101,30,-100,30,-100,31,-101,31
0,0,NULL,-101_31,grid,-101,31,-100,31,-100,32,-101,32
0,0,NULL,-101_32,grid,-101,32,-100,32,-100,33,-101,33
0,0,NULL,-101_33,grid,-101,33,-100,33,-100,34,-101,34
0,0,NULL,-101_34,grid,-101,34,-100,34,-100,35,-101,35
0,0,NULL,-101_35,grid,-101,35,-100,35,-100,36,-101,36
0,0,NULL,-100_-23,grid,-100,-23,-99,-23,-99,-22,-100,-22
0,0,NULL,-100_-22,grid,-100,-22,-99,-22,-99,-21,-100,-21
0,0,NULL,-100_-21,grid,-100,-21,-99,-21,-99,-20,-100,-20
0,0,NULL,-100_-20,grid,-100,-20,-99,-20,-99,-19,-100,-19
0,0,NULL,-100_-19,grid,-100,-19,-99,-19,-99,-18,-100,-18
0,0,NULL,-100_-18,grid,-100,-18,-99,-18,-99,-17,-100,-17
0,0,NULL,-100_-17,grid,-100,-17,-99,-17,-99,-16,-100,-16
0,0,NULL,-100_-16,grid,-100,-16,-99,-16,-99,-15,-100,-15
0,0,NULL,-100_-15,grid,-100,-15,-99,-15,-99,-14,-100,-14
0,0,NULL,-100_-14,grid,-100,-14,-99,-14,-99,-13,-100,-13
0,0,NULL,-100_-13,grid,-100,-13,-99,-13,-99,-12,-100,-12
0,0,NULL,-100_-12,grid,-100,-12,-99,-12,-99,-11,-100,-11
0,0,NULL,-100_-11,grid,-100,-11,-99,-11,-99,-10,-100,-10
0,0,NULL,-100_-10,grid,-100,-10,-99,-10,-99,-9,-100,-9
0,0,NULL,-100_-9,grid,-100,-9,-99,-9,-99,-8,-100,-8
0,0,NULL,-100_-8,grid,-100,-8,-99,-8,-99,-7,-100,-7
0,0,NULL,-100_-7,grid,-100,-7,-99,-7,-99,-6,-100,-6
0,0,NULL,-100_-6,grid,-100,-6,-99,-6,-99,-5,-100,-5
0,0,NULL,-100_-5,grid,-100,-5,-99,-5,-99,-4,-100,-4
0,0,NULL,-100_-4,grid,-100,-4,-99,-4,-99,-3,-100,-3
0,0,NULL,-100_-3,grid,-100,-3,-99,-3,-99,-2,-100,-2
0,0,NULL,-100_-2,grid,-100,-2,-99,-2,-99,-1,-100,-1
0,0,NULL,-100_-1,grid,-100,-1,-99,-1,-99,0,-100,0
0,0,NULL,-100_0,grid,-100,0,-99,0,-99,1,-100,1
0,0,NULL,-100_1,grid,-100,1,-99,1,-99,2,-100,2
0,0,NULL,-100_2,grid,-100,2,-99,2,-99,3,-100,3
0,0,NULL,-100_3,grid,-100,3,-99,3,-99,4,-100,4
0,0,NULL,-100_4,grid,-100,4,-99,4,-99,5,-100,5
0,0,NULL,-100_5,grid,-100,5,-99,5,-99,6,-100,6
0,0,NULL,-100_6,grid,-100,6,-99,6,-99,7,-100,7
0,0,NULL,-100_7,grid,-100,7,-99,7,-99,8,-100,8
0,0,NULL,-100_8,grid,-100,8,-99,8,-99,9,-100,9
0,0,NULL,-100_9,grid,-100,9,-99,9,-99,10,-100,10
0,0,NULL,-100_10,grid,-100,10,-99,10,-99,11,-100,11
0,0,NULL,-100_11,grid,-100,11,-99,11,-99,12,-100,12
0,0,NULL,-100_12,grid,-100,12,-99,12,-99,13,-100,13
0,0,NULL,-100_13,grid,-100,13,-99,13,-99,14,-100,14
0,0,NULL,-100_14,grid,-100,14,-99,14,-99,15,-100,15
0,0,NULL,-100_15,grid,-100,15,-99,15,-99,16,-100,16
0,0,NULL,-100_16,grid,-100,16,-99,16,-99,17,-100,17
0,0,NULL,-100_17,grid,-100,17,-99,17,-99,18,-100,18
0,0,NULL,-100_18,grid,-100,18,-99,18,-99,19,-100,19
0,0,NULL,-100_19,grid,-100,19,-99,19,-99,20,-100,20
0,0,NULL,-100_20,grid,-100,20,-99,20,-99,21,-100,21
0,0,NULL,-100_21,grid,-100,21,-99,21,-99,22,-100,22
0,0,NULL,-100_22,grid,-100,22,-99,22,-99,23,-100,23
0,0,NULL,-100_23,grid,-100,23,-99,23,-99,24,-100,24
0,0,NULL,-100_24,grid,-100,24,-99,24,-99,25,-100,25
0,0,NULL,-100_25,grid,-100,25,-99,25,-99,26,-100,26
0,0,NULL,-100_26,grid,-100,26,-99,26,-99,27,-100,27
0,0,NULL,-100_27,grid,-100,27,-99,27,-99,28,-100,28
0,0,NULL,-100_28,grid,-100,28,-99,28,-99,29,-100,29
0,0,NULL,-100_29,grid,-100,29,-99,29,-99,30,-100,30
0,0,NULL,-100_30,grid,-100,30,-99,30,-99,31,-100,31
0,0,NULL,-100_31,grid,-100,31,-99,31,-99,32,-100,32
0,0,NULL,-100_32,grid,-100,32,-99,32,-99,33,-100,33
0,0,NULL,-100_33,grid,-100,33,-99,33,-99,34,-100,34
0,0,NULL,-100_34,grid,-100,34,-99,34,-99,35,-100,35
0,0,NULL,-100_35,grid,-100,35,-99,35,-99,36,-100,36
0,0,NULL,-99_-23,grid,-99,-23,-98,-23,-98,-22,-99,-22
0,0,NULL,-99_-22,grid,-99,-22,-98,-22,-98,-21,-99,-21
0,0,NULL,-99_-21,grid,-99,-21,-98,-21,-98,-20,-99,-20
0,0,NULL,-99_-20,grid,-99,-20,-98,-20,-98,-19,-99,-19
0,0,NULL,-99_-19,grid,-99,-19,-98,-19,-98,-18,-99,-18
0,0,NULL,-99_-18,grid,-99,-18,-98,-18,-98,-17,-99,-17
0,0,NULL,-99_-17,grid,-99,-17,-98,-17,-98,-16,-99,-16
0,0,NULL,-99_-16,grid,-99,-16,-98,-16,-98,-15,-99,-15
0,0,NULL,-99_-15,grid,-99,-15,-98,-15,-98,-14,-99,-14
0,0,NULL,-99_-14,grid,-99,-14,-98,-14,-98,-13,-99,-13
