fingerprint_id,coord_x,coord_y,coord_z,building,floor,site,tile,user_id,device_id,epoch,set,is_radio_map,preceded_by,followed_by,notes
75,197.94,192.04,NULL,1,0,NULL,197_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
76,192.94,192.04,NULL,1,0,NULL,192_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
77,187.94,192.04,NULL,1,0,NULL,187_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
78,187.94,187.04,NULL,1,0,NULL,187_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
79,182.94,187.04,NULL,1,0,NULL,182_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
80,182.94,192.04,NULL,1,0,NULL,182_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
81,177.94,192.04,NULL,1,0,NULL,177_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
82,177.94,197.04,NULL,1,0,NULL,177_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
83,177.94,202.04,NULL,1,0,NULL,177_202,NULL,NULL,NULL,training,True,NULL,NULL,NULL
84,172.94,202.04,NULL,1,0,NULL,172_202,NULL,NULL,NULL,training,True,NULL,NULL,NULL
85,172.94,197.04,NULL,1,0,NULL,172_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
86,167.94,197.04,NULL,1,0,NULL,167_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
87,162.94,197.04,NULL,1,0,NULL,162_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
88,162.94,192.04,NULL,1,0,NULL,162_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
89,157.94,192.04,NULL,1,0,NULL,157_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
90,217.94,177.04,NULL,1,0,NULL,217_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
91,242.94,97.043,NULL,1,0,NULL,242_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
92,242.94,92.043,NULL,1,0,NULL,242_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
93,242.94,87.04300000000002,NULL,1,0,NULL,242_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
94,247.94,87.04300000000002,NULL,1,0,NULL,247_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
95,252.94,87.04300000000002,NULL,1,0,NULL,252_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
96,252.94,92.043,NULL,1,0,NULL,252_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
97,247.94,82.04300000000002,NULL,1,0,NULL,247_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
98,242.94,82.04300000000002,NULL,1,0,NULL,242_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
99,242.94,77.04300000000002,NULL,1,0,NULL,242_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
100,237.94,77.04300000000002,NULL,1,0,NULL,237_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
101,232.94,77.04300000000002,NULL,1,0,NULL,232_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
102,232.94,72.04300000000002,NULL,1,0,NULL,232_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
103,227.94,72.04300000000002,NULL,1,0,NULL,227_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
104,227.94,77.04300000000002,NULL,1,0,NULL,227_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
105,222.94,77.04300000000002,NULL,1,0,NULL,222_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
106,222.94,72.04300000000002,NULL,1,0,NULL,222_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
107,217.94,77.04300000000002,NULL,1,0,NULL,217_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
108,212.94,77.04300000000002,NULL,1,0,NULL,212_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
109,207.94,72.04300000000002,NULL,1,0,NULL,207_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
110,202.94,72.04300000000002,NULL,1,0,NULL,202_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
111,197.94,72.04300000000002,NULL,1,0,NULL,197_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
112,197.94,67.043,NULL,1,0,NULL,197_67,NULL,NULL,NULL,training,True,NULL,NULL,NULL
113,192.94,72.04300000000002,NULL,1,0,NULL,192_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
114,197.94,62.043,NULL,1,0,NULL,197_62,NULL,NULL,NULL,training,True,NULL,NULL,NULL
115,202.94,67.043,NULL,1,0,NULL,202_67,NULL,NULL,NULL,training,True,NULL,NULL,NULL
116,207.94,67.043,NULL,1,0,NULL,207_67,NULL,NULL,NULL,training,True,NULL,NULL,NULL
117,212.94,72.04300000000002,NULL,1,0,NULL,212_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
118,222.94,82.04300000000002,NULL,1,0,NULL,222_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
119,227.94,82.04300000000002,NULL,1,0,NULL,227_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
120,232.94,82.04300000000002,NULL,1,0,NULL,232_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
121,237.94,82.04300000000002,NULL,1,0,NULL,237_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
122,237.94,87.04300000000002,NULL,1,0,NULL,237_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
123,172.94,52.043,NULL,1,1,NULL,172_52,NULL,NULL,NULL,training,True,NULL,NULL,NULL
124,177.94,52.043,NULL,1,1,NULL,177_52,NULL,NULL,NULL,training,True,NULL,NULL,NULL
125,177.94,57.043,NULL,1,1,NULL,177_57,NULL,NULL,NULL,training,True,NULL,NULL,NULL
126,182.94,57.043,NULL,1,1,NULL,182_57,NULL,NULL,NULL,training,True,NULL,NULL,NULL
127,182.94,62.043,NULL,1,1,NULL,182_62,NULL,NULL,NULL,training,True,NULL,NULL,NULL
128,177.94,62.043,NULL,1,1,NULL,177_62,NULL,NULL,NULL,training,True,NULL,NULL,NULL
129,177.94,67.043,NULL,1,1,NULL,177_67,NULL,NULL,NULL,training,True,NULL,NULL,NULL
130,177.94,72.04300000000002,NULL,1,1,NULL,177_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
131,172.94,72.04300000000002,NULL,1,1,NULL,172_72,NULL,NULL,NULL,training,True,NULL,NULL,NULL
132,172.94,77.04300000000002,NULL,1,1,NULL,172_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
133,167.94,77.04300000000002,NULL,1,1,NULL,167_77,NULL,NULL,NULL,training,True,NULL,NULL,NULL
134,167.94,82.04300000000002,NULL,1,1,NULL,167_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
135,167.94,87.04300000000002,NULL,1,1,NULL,167_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
136,162.94,87.04300000000002,NULL,1,1,NULL,162_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
137,162.94,92.043,NULL,1,1,NULL,162_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
138,162.94,97.043,NULL,1,1,NULL,162_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
139,157.94,97.043,NULL,1,1,NULL,157_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
140,157.94,102.04,NULL,1,1,NULL,157_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
141,157.94,107.04,NULL,1,1,NULL,157_107,NULL,NULL,NULL,training,True,NULL,NULL,NULL
142,137.94,147.04,NULL,1,1,NULL,137_147,NULL,NULL,NULL,training,True,NULL,NULL,NULL
143,137.94,152.04,NULL,1,1,NULL,137_152,NULL,NULL,NULL,training,True,NULL,NULL,NULL
144,132.94,152.04,NULL,1,1,NULL,132_152,NULL,NULL,NULL,training,True,NULL,NULL,NULL
145,132.94,147.04,NULL,1,1,NULL,132_147,NULL,NULL,NULL,training,True,NULL,NULL,NULL
146,127.94,147.04,NULL,1,1,NULL,127_147,NULL,NULL,NULL,training,True,NULL,NULL,NULL
147,142.94,152.04,NULL,1,1,NULL,142_152,NULL,NULL,NULL,training,True,NULL,NULL,NULL
148,132.94,157.04,NULL,1,1,NULL,132_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
149,132.94,162.04,NULL,1,1,NULL,132_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
150,127.94,157.04,NULL,1,1,NULL,127_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
151,127.94,162.04,NULL,1,1,NULL,127_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
152,127.94,167.04,NULL,1,1,NULL,127_167,NULL,NULL,NULL,training,True,NULL,NULL,NULL
153,127.94,172.04,NULL,1,1,NULL,127_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
154,122.94,172.04,NULL,1,1,NULL,122_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
155,122.94,177.04,NULL,1,1,NULL,122_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
156,122.94,182.04,NULL,1,1,NULL,122_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
157,117.94,182.04,NULL,1,1,NULL,117_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
158,117.94,187.04,NULL,1,1,NULL,117_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
159,117.94,177.04,NULL,1,1,NULL,117_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
160,122.94,167.04,NULL,1,1,NULL,122_167,NULL,NULL,NULL,training,True,NULL,NULL,NULL
161,142.94,157.04,NULL,1,1,NULL,142_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
162,147.94,157.04,NULL,1,1,NULL,147_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
163,152.94,157.04,NULL,1,1,NULL,152_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
164,152.94,162.04,NULL,1,1,NULL,152_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
165,157.94,162.04,NULL,1,1,NULL,157_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
166,162.94,162.04,NULL,1,1,NULL,162_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
167,167.94,162.04,NULL,1,1,NULL,167_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
168,167.94,167.04,NULL,1,1,NULL,167_167,NULL,NULL,NULL,training,True,NULL,NULL,NULL
169,167.94,172.04,NULL,1,1,NULL,167_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
170,162.94,172.04,NULL,1,1,NULL,162_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
171,162.94,177.04,NULL,1,1,NULL,162_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
172,162.94,182.04,NULL,1,1,NULL,162_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
173,157.94,182.04,NULL,1,1,NULL,157_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
174,157.94,187.04,NULL,1,1,NULL,157_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
175,152.94,187.04,NULL,1,1,NULL,152_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
176,157.94,192.04,NULL,1,1,NULL,157_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
177,162.94,192.04,NULL,1,1,NULL,162_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
178,162.94,197.04,NULL,1,1,NULL,162_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
179,167.94,197.04,NULL,1,1,NULL,167_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
180,172.94,197.04,NULL,1,1,NULL,172_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
181,167.94,182.04,NULL,1,1,NULL,167_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
182,172.94,182.04,NULL,1,1,NULL,172_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
183,172.94,187.04,NULL,1,1,NULL,172_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
184,177.94,187.04,NULL,1,1,NULL,177_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
185,182.94,187.04,NULL,1,1,NULL,182_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
186,182.94,192.04,NULL,1,1,NULL,182_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
187,187.94,192.04,NULL,1,1,NULL,187_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
188,192.94,192.04,NULL,1,1,NULL,192_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
189,192.94,197.04,NULL,1,1,NULL,192_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
190,197.94,197.04,NULL,1,1,NULL,197_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
191,202.94,197.04,NULL,1,1,NULL,202_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
192,202.94,202.04,NULL,1,1,NULL,202_202,NULL,NULL,NULL,training,True,NULL,NULL,NULL
193,197.94,202.04,NULL,1,1,NULL,197_202,NULL,NULL,NULL,training,True,NULL,NULL,NULL
194,197.94,207.04,NULL,1,1,NULL,197_207,NULL,NULL,NULL,training,True,NULL,NULL,NULL
195,197.94,212.04,NULL,1,1,NULL,197_212,NULL,NULL,NULL,training,True,NULL,NULL,NULL
196,197.94,217.04,NULL,1,1,NULL,197_217,NULL,NULL,NULL,training,True,NULL,NULL,NULL
197,192.94,217.04,NULL,1,1,NULL,192_217,NULL,NULL,NULL,training,True,NULL,NULL,NULL
198,192.94,207.04,NULL,1,1,NULL,192_207,NULL,NULL,NULL,training,True,NULL,NULL,NULL
199,192.94,202.04,NULL,1,1,NULL,192_202,NULL,NULL,NULL,training,True,NULL,NULL,NULL
200,207.94,197.04,NULL,1,1,NULL,207_197,NULL,NULL,NULL,training,True,NULL,NULL,NULL
201,207.94,192.04,NULL,1,1,NULL,207_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
202,207.94,187.04,NULL,1,1,NULL,207_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
203,202.94,192.04,NULL,1,1,NULL,202_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
204,197.94,192.04,NULL,1,1,NULL,197_192,NULL,NULL,NULL,training,True,NULL,NULL,NULL
205,202.94,187.04,NULL,1,1,NULL,202_187,NULL,NULL,NULL,training,True,NULL,NULL,NULL
206,202.94,182.04,NULL,1,1,NULL,202_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
207,197.94,182.04,NULL,1,1,NULL,197_182,NULL,NULL,NULL,training,True,NULL,NULL,NULL
208,197.94,177.04,NULL,1,1,NULL,197_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
209,192.94,177.04,NULL,1,1,NULL,192_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
210,187.94,177.04,NULL,1,1,NULL,187_177,NULL,NULL,NULL,training,True,NULL,NULL,NULL
211,187.94,172.04,NULL,1,1,NULL,187_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
212,182.94,172.04,NULL,1,1,NULL,182_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
213,177.94,172.04,NULL,1,1,NULL,177_172,NULL,NULL,NULL,training,True,NULL,NULL,NULL
214,177.94,167.04,NULL,1,1,NULL,177_167,NULL,NULL,NULL,training,True,NULL,NULL,NULL
215,172.94,167.04,NULL,1,1,NULL,172_167,NULL,NULL,NULL,training,True,NULL,NULL,NULL
216,172.94,162.04,NULL,1,1,NULL,172_162,NULL,NULL,NULL,training,True,NULL,NULL,NULL
217,172.94,157.04,NULL,1,1,NULL,172_157,NULL,NULL,NULL,training,True,NULL,NULL,NULL
218,172.94,152.04,NULL,1,1,NULL,172_152,NULL,NULL,NULL,training,True,NULL,NULL,NULL
219,177.94,152.04,NULL,1,1,NULL,177_152,NULL,NULL,NULL,training,True,NULL,NULL,NULL
220,177.94,147.04,NULL,1,1,NULL,177_147,NULL,NULL,NULL,training,True,NULL,NULL,NULL
221,177.94,142.04,NULL,1,1,NULL,177_142,NULL,NULL,NULL,training,True,NULL,NULL,NULL
222,182.94,142.04,NULL,1,1,NULL,182_142,NULL,NULL,NULL,training,True,NULL,NULL,NULL
223,182.94,137.04,NULL,1,1,NULL,182_137,NULL,NULL,NULL,training,True,NULL,NULL,NULL
224,182.94,132.04,NULL,1,1,NULL,182_132,NULL,NULL,NULL,training,True,NULL,NULL,NULL
225,187.94,132.04,NULL,1,1,NULL,187_132,NULL,NULL,NULL,training,True,NULL,NULL,NULL
226,187.94,127.04,NULL,1,1,NULL,187_127,NULL,NULL,NULL,training,True,NULL,NULL,NULL
227,187.94,122.04,NULL,1,1,NULL,187_122,NULL,NULL,NULL,training,True,NULL,NULL,NULL
228,192.94,122.04,NULL,1,1,NULL,192_122,NULL,NULL,NULL,training,True,NULL,NULL,NULL
229,192.94,117.04,NULL,1,1,NULL,192_117,NULL,NULL,NULL,training,True,NULL,NULL,NULL
230,192.94,112.04,NULL,1,1,NULL,192_112,NULL,NULL,NULL,training,True,NULL,NULL,NULL
231,192.94,107.04,NULL,1,1,NULL,192_107,NULL,NULL,NULL,training,True,NULL,NULL,NULL
232,197.94,107.04,NULL,1,1,NULL,197_107,NULL,NULL,NULL,training,True,NULL,NULL,NULL
233,197.94,102.04,NULL,1,1,NULL,197_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
234,197.94,97.043,NULL,1,1,NULL,197_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
235,202.94,97.043,NULL,1,1,NULL,202_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
236,202.94,92.043,NULL,1,1,NULL,202_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
237,202.94,87.04300000000002,NULL,1,1,NULL,202_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
238,207.94,87.04300000000002,NULL,1,1,NULL,207_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
239,207.94,82.04300000000002,NULL,1,1,NULL,207_82,NULL,NULL,NULL,training,True,NULL,NULL,NULL
240,212.94,87.04300000000002,NULL,1,1,NULL,212_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
241,217.94,87.04300000000002,NULL,1,1,NULL,217_87,NULL,NULL,NULL,training,True,NULL,NULL,NULL
242,217.94,92.043,NULL,1,1,NULL,217_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
243,222.94,92.043,NULL,1,1,NULL,222_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
244,227.94,92.043,NULL,1,1,NULL,227_92,NULL,NULL,NULL,training,True,NULL,NULL,NULL
245,227.94,97.043,NULL,1,1,NULL,227_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
246,232.94,97.043,NULL,1,1,NULL,232_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
247,237.94,97.043,NULL,1,1,NULL,237_97,NULL,NULL,NULL,training,True,NULL,NULL,NULL
248,237.94,102.04,NULL,1,1,NULL,237_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
249,242.94,102.04,NULL,1,1,NULL,242_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
250,247.94,102.04,NULL,1,1,NULL,247_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
251,252.94,102.04,NULL,1,1,NULL,252_102,NULL,NULL,NULL,training,True,NULL,NULL,NULL
